vocabulary_id,concept_code,concept_name,concept_id,domain_id,rule
SNOMED,213779002,Collision between railway vehicles followed by derailment,4064539,Observation,vehicle.csv
SNOMED,213802004,Train collision with fallen tree on railway,4061182,Observation,vehicle.csv
SNOMED,242082001,Knocked down by railway vehicle,4053421,Observation,vehicle.csv
SNOMED,242208006,Fall from balloon in flight,4053729,Observation,vehicle.csv
SNOMED,242212000,Accident to glider in collision with tall structure,4053630,Observation,vehicle.csv
SNOMED,215972000,"Forced landing while taking off, member of ground crew or airline employee injured",442950,Observation,vehicle.csv
SNOMED,215966000,"Forced landing while taking off, member of crew of commercial aircraft in surface to surface transport injured",442954,Observation,vehicle.csv
SNOMED,215957004,"Explosion on aircraft while landing, occupant of commercial aircraft in surface to air transport injured",442961,Observation,vehicle.csv
SNOMED,215853001,"Hit by boat or part thereof after fall from boat, occupant of small powered boat injured",443184,Observation,vehicle.csv
SNOMED,214301006,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and boundary fence or guard rail, passenger of motor vehicle injured",439364,Observation,vehicle.csv
SNOMED,216062007,"Fire on aircraft while in transit, member of ground crew or airline employee injured",442720,Observation,vehicle.csv
SNOMED,213803009,"Train collision with fallen tree, railway employee injured",442700,Observation,vehicle.csv
SNOMED,214222003,"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, passenger on motor cycle injured",432523,Observation,vehicle.csv
SNOMED,386663009,Bicycle accident,4304929,Observation,vehicle.csv
SNOMED,269679001,Collision of powered aircraft with another aircraft in flight,4152534,Observation,vehicle.csv
SNOMED,269675007,Explosion on powered aircraft while taking off,4151389,Observation,vehicle.csv
SNOMED,213882002,Train accident involving explosion,4067396,Observation,vehicle.csv
SNOMED,215165000,Pedal cycle accident involving fall from pedal cycle,4069513,Observation,vehicle.csv
SNOMED,386662004,Pedal cycle accident,443423,Observation,vehicle.csv
SNOMED,213987007,Injured by object set in motion by train - railway employee,443029,Observation,vehicle.csv
SNOMED,216295008,"Accident involving being struck by powered vehicle, used solely within the buildings and premises of an industrial or commercial establishment",439507,Observation,vehicle.csv
SNOMED,215135005,"Pedal cycle accident involving collision between pedal cycle and non-motor road vehicle, pedal cyclist injured",442376,Observation,vehicle.csv
SNOMED,277134008,Person on outside of moving train colliding with fixed structure,4172517,Observation,vehicle.csv
SNOMED,215133003,Pedal cycle in collision with non-motor road vehicle,4067154,Observation,vehicle.csv
SNOMED,216116002,Accident boarding aircraft - parachutist injured,4069916,Observation,vehicle.csv
SNOMED,242178000,Direct injury by being struck by part of vessel in collision between watercraft,4053625,Observation,vehicle.csv
SNOMED,215961005,"Explosion on aircraft while landing, member of ground crew or airline employee injured",442945,Observation,vehicle.csv
SNOMED,213913000,"Fall in train, railway employee injured",441740,Observation,vehicle.csv
SNOMED,213825003,"Train collision with rock, passenger injured",442689,Observation,vehicle.csv
SNOMED,214112002,"Motor vehicle traffic accident involving collision with another motor vehicle, stalled, pedestrian injured",442831,Observation,vehicle.csv
SNOMED,214381009,"Motor vehicle traffic accident due to motor vehicle going out of control due to driver falling asleep, without collision on the highway, motor cyclist injured",443306,Observation,vehicle.csv
SNOMED,214359004,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, motor cyclist injured",443318,Observation,vehicle.csv
SNOMED,269664008,Collision between animal being ridden and pedestrian,4148568,Observation,vehicle.csv
SNOMED,213860009,Derailment due to track problem without antecedent collision,4067391,Observation,vehicle.csv
SNOMED,214925009,"Motor vehicle nontraffic accident involving injury from moving part of motor vehicle while boarding or alighting from motor vehicle, except off-road motor vehicle, not on public highway",4069270,Observation,vehicle.csv
SNOMED,215212000,"Animal-drawn vehicle accident involving collision between animal-drawn vehicle and pedestrian, pedestrian conveyance or pedestrian vehicle",4069626,Observation,vehicle.csv
SNOMED,215801009,"Crushed between ship and wharf, occupant of small unpowered boat injured",443510,Observation,vehicle.csv
SNOMED,214778001,"Nontraffic accident involving being thrown against some part of or object in, off-road motor vehicle, except snow vehicle, of motor vehicle injured",444151,Observation,vehicle.csv
SNOMED,214606008,"Noncollision motor vehicle traffic accident involving object falling in or on motor vehicle while in motion, passenger of motor vehicle injured",435436,Observation,vehicle.csv
SNOMED,269653005,Train collision with streetcar,4153894,Observation,vehicle.csv
SNOMED,242132008,Off-road land vehicle in collision with ridden animal,4054306,Observation,vehicle.csv
SNOMED,214845000,"Motor vehicle nontraffic accident involving collision, not on public highway, between motor vehicle, except off-road motor vehicle, and nonmotor vehicle",4069060,Observation,vehicle.csv
SNOMED,213925002,Fall from train,4064677,Observation,vehicle.csv
SNOMED,242098008,Motor vehicle on road in collision with building,4053425,Observation,vehicle.csv
SNOMED,215921009,"Fire on aircraft while taking off, member of crew of commercial aircraft in surface to surface transport injured",442972,Observation,vehicle.csv
SNOMED,216021001,"Collision of aircraft with bird, while in transit, occupant of military aircraft injured",442865,Observation,vehicle.csv
SNOMED,214056004,Motor vehicle traffic accident involving re-entrant collision with another motor vehicle,438920,Observation,vehicle.csv
SNOMED,214232005,"Motor vehicle traffic accident involving pedestrian run over by motor vehicle, passenger of motor vehicle injured",439342,Observation,vehicle.csv
SNOMED,216177002,"Hit by aircraft, without accident to aircraft",4309617,Observation,vehicle.csv
SNOMED,242131001,Dragged by off-road land motor vehicle,4054305,Observation,vehicle.csv
SNOMED,242227000,Fall from aircraft on ground,4072799,Observation,vehicle.csv
SNOMED,215797008,"Atomic power plant malfunction in watercraft, docker or stevedore injured",443511,Observation,vehicle.csv
SNOMED,214325003,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and safety island, motor cyclist injured",443125,Observation,vehicle.csv
SNOMED,215422008,"Submersion or drowning due to boat overturning, water skier injured",442215,Observation,vehicle.csv
SNOMED,213883007,"Train accident involving explosion, railway employee injured",440619,Observation,vehicle.csv
SNOMED,214123003,"Motor vehicle traffic accident involving collision with another motor vehicle, disabled, pedestrian injured",442837,Observation,vehicle.csv
SNOMED,214601003,"Noncollision motor vehicle traffic accident involving injury by being thrown against some part of, or object in, motor vehicle while in motion, pedestrian injured",433660,Observation,vehicle.csv
SNOMED,242092009,Pedestrian trapped under motor vehicle wheel,4053563,Observation,vehicle.csv
SNOMED,213795002,Train collision with buffers,4064544,Observation,vehicle.csv
SNOMED,213867007,"Derailment due to train problem, without antecedent collision",4064668,Observation,vehicle.csv
SNOMED,216087000,Hang glider accident,4066335,Observation,vehicle.csv
SNOMED,215919004,"Fire on aircraft while taking off, occupant of spacecraft injured",443138,Observation,vehicle.csv
SNOMED,216253004,"Sucked into aircraft jet, without accident to aircraft, parachutist injured",439513,Observation,vehicle.csv
SNOMED,214516008,"Noncollision motor vehicle traffic accident involving breakage of any part of motor vehicle while in motion, driver of motor vehicle injured",442826,Observation,vehicle.csv
SNOMED,214358007,"Motor vehicle traffic accident due to motor vehicle going out of control due to blowout, without collision on the highway, passenger of motor vehicle injured",443319,Observation,vehicle.csv
SNOMED,214161000,"Motor vehicle traffic accident involving collision between motor vehicle and animal-drawn vehicle, driver of motor vehicle injured",442676,Observation,vehicle.csv
SNOMED,214573007,"Noncollision motor vehicle traffic accident involving fire starting in motor vehicle while in motion, motor cyclist injured",442650,Observation,vehicle.csv
SNOMED,242104004,Accident due to sudden illness of driver of motor vehicle on road,4054299,Observation,vehicle.csv
SNOMED,216268003,Spacecraft launching pad accident,4312828,Observation,vehicle.csv
SNOMED,302973007,Collision of motor-driven snow vehicle,4116333,Observation,vehicle.csv
SNOMED,214265002,"Motor vehicle traffic accident involving collision, on highway, between motor vehicle and animal",4061687,Observation,vehicle.csv
SNOMED,215427002,Submersion and drowning due to boat submerging,4064410,Observation,vehicle.csv
SNOMED,242201000,Accident to balloon in collision with power lines,4053628,Observation,vehicle.csv
SNOMED,213774007,"Collision between railway vehicles, passenger injured",438944,Observation,vehicle.csv
SNOMED,213920007,"Fall on train, pedestrian injured",442498,Observation,vehicle.csv
SNOMED,215423003,"Submersion or drowning due to boat overturning, swimmer injured",442214,Observation,vehicle.csv
SNOMED,43517000,Water-skier in watercraft accident,442298,Condition,vehicle.csv
SNOMED,214733004,Fall from off-road land motor vehicle,4063545,Observation,vehicle.csv
SNOMED,242240005,Explosion on board spacecraft in flight,4053637,Observation,vehicle.csv
SNOMED,215893003,Aircraft collision-landing - parachutist injured,443155,Observation,vehicle.csv
SNOMED,215825001,"Crushed between ships without accident to watercraft, water skier injured",443470,Observation,vehicle.csv
SNOMED,302974001,Accident involving off-road land motor vehicle,439983,Observation,vehicle.csv
SNOMED,215792002,"Atomic power plant malfunction in watercraft, occupant of small powered boat injured",440287,Observation,vehicle.csv
SNOMED,213818005,"Train collision with platform, passenger injured",442524,Observation,vehicle.csv
SNOMED,213780004,"Collision between railway vehicles followed by derailment, railway employee injured",442701,Observation,vehicle.csv
SNOMED,214597003,"Noncollision motor vehicle traffic accident involving injury by being thrown against some part of, or object in, motor vehicle while in motion, occupant of tram injured",442438,Observation,vehicle.csv
SNOMED,214400008,"Motor vehicle traffic accident due to motor vehicle going out of control due to excessive speed, without collision on the highway",4060521,Observation,vehicle.csv
SNOMED,269655003,Accident due to breakage of part of off-road land motor vehicle,4148566,Observation,vehicle.csv
